74,106,27
75,106,28
76,106,32
77,106,30
78,106,32
79,106,35
80,106,39
81,106,39
82,106,46
83,106,52
84,106,58
85,106,68
86,106,79
87,106,99
88,106,110
89,106,125
90,106,130
91,106,141
92,106,137
93,106,129
94,106,117
95,106,104
96,106,88
97,106,75
98,106,61
99,106,55
100,106,55
101,106,56
102,106,59
103,106,73
104,106,81
105,106,106
106,106,129
107,106,163
108,106,184
109,106,213
110,106,223
111,106,219
112,106,220
113,106,215
114,106,208
115,106,201
116,106,182
117,106,169
118,106,153
119,106,140
120,106,128
121,106,112
122,106,96
123,106,85
124,106,83
125,106,86
126,106,88
127,106,84
128,106,82
129,106,83
130,106,79
131,106,73
132,106,66
133,106,58
134,106,53
135,106,46
136,106,41
137,106,35
138,106,32
139,106,28
140,106,25
141,106,24
142,106,23
143,106,21
144,106,18
145,106,17
146,106,16
59,107,16
60,107,16
62,107,16
63,107,17
64,107,18
65,107,16
66,107,20
67,107,20
68,107,20
69,107,21
70,107,22
71,107,23
72,107,24
73,107,23
74,107,23
75,107,26
76,107,26
77,107,28
78,107,30
79,107,31
80,107,35
81,107,37
82,107,41
83,107,43
84,107,49
85,107,55
86,107,63
87,107,76
88,107,87
89,107,99
90,107,108
91,107,113
92,107,111
93,107,106
94,107,101
95,107,84
96,107,73
97,107,63
98,107,56
99,107,54
100,107,51
101,107,56
102,107,59
103,107,71
104,107,89
105,107,107
106,107,135
107,107,166
108,107,188
109,107,208
110,107,215
111,107,219
112,107,217
113,107,221
114,107,218
115,107,206
116,107,198
117,107,183
118,107,172
119,107,159
120,107,138
121,107,118
122,107,108
123,107,93
124,107,98
125,107,102
126,107,106
127,107,106
128,107,108
129,107,102
130,107,105
131,107,103
132,107,91
133,107,83
134,107,68
135,107,59
136,107,48
137,107,45
138,107,36
139,107,32
140,107,28
141,107,26
142,107,24
143,107,21
144,107,21
145,107,19
146,107,18
64,108,16
65,108,18
66,108,18
67,108,19
68,108,17
69,108,20
70,108,21
71,108,20
72,108,22
73,108,23
74,108,22
75,108,24
76,108,25
77,108,25
78,108,28
79,108,29
80,108,30
81,108,32
82,108,37
83,108,37
84,108,43
85,108,44
86,108,53
87,108,57
88,108,66
89,108,76
90,108,82
91,108,88
92,108,88
93,108,85
94,108,79
95,108,71
96,108,63
97,108,56
98,108,51
99,108,50
100,108,51
101,108,53
102,108,59
103,108,70
104,108,88
105,108,115
106,108,140
107,108,166
108,108,184
109,108,194
110,108,204
111,108,209
112,108,219
113,108,224
114,108,221
115,108,210
116,108,197
117,108,183
118,108,172
119,108,160
120,108,142
121,108,123
122,108,107
123,108,105
124,108,106
125,108,111
126,108,120
127,108,122
128,108,128
129,108,127
130,108,133
131,108,133
132,108,119
133,108,107
134,108,91
135,108,77
136,108,64
137,108,51
138,108,47
139,108,37
140,108,30
141,108,27
142,108,24
143,108,23
144,108,20
145,108,18
146,108,17
147,108,16
63,109,16
64,109,17
65,109,16
66,109,16
67,109,17
68,109,19
69,109,18
70,109,18
71,109,20
72,109,20
73,109,21
74,109,22
75,109,23
76,109,23
77,109,24
78,109,25
79,109,29
80,109,29
81,109,29
82,109,31
83,109,33
84,109,34
85,109,40
86,109,41
87,109,47
88,109,51
89,109,56
90,109,58
91,109,64
92,109,65
93,109,62
94,109,60
95,109,57
96,109,54
97,109,51
98,109,50
99,109,48
100,109,48
101,109,51
102,109,59
103,109,69
104,109,87
105,109,106
106,109,139
107,109,160
108,109,169
109,109,181
110,109,189
111,109,204
112,109,212
113,109,224
114,109,218
115,109,208
116,109,192
117,109,178
118,109,164
119,109,159
120,109,142
121,109,123
122,109,113
123,109,113
124,109,116
125,109,118
126,109,127
127,109,134
128,109,142
129,109,151
130,109,159
131,109,159
132,109,154
133,109,135
134,109,117
135,109,101
136,109,82
137,109,66
138,109,54
139,109,44
140,109,37
141,109,32
142,109,27
143,109,25
144,109,22
145,109,19
146,109,18
147,109,17
148,109,16
64,110,16
65,110,17
66,110,16
67,110,16
68,110,17
69,110,18
70,110,19
71,110,19
72,110,21
73,110,19
74,110,19
75,110,22
76,110,22
77,110,22
78,110,25
79,110,24
80,110,25
81,110,26
82,110,30
83,110,29
84,110,31
85,110,35
86,110,37
87,110,40
88,110,40
89,110,45
90,110,45
91,110,50
92,110,47
93,110,49
94,110,49
95,110,47
96,110,45
97,110,45
98,110,44
99,110,45
100,110,46
101,110,52
102,110,57
103,110,69
104,110,86
105,110,106
106,110,127
107,110,141
108,110,155
109,110,166
110,110,177
111,110,190
112,110,211
113,110,210
114,110,209
115,110,199
116,110,188
117,110,173
118,110,167
119,110,153
120,110,138
121,110,127
122,110,117
123,110,114
124,110,117
125,110,120
126,110,125
127,110,137
128,110,150
129,110,165
130,110,183
131,110,187
132,110,177
133,110,162
134,110,147
135,110,122
136,110,99
137,110,79
138,110,65
139,110,53
140,110,42
141,110,38
142,110,31
143,110,25
144,110,23
145,110,20
146,110,19
147,110,19
148,110,18
149,110,16
65,111,16
66,111,16
67,111,16
68,111,17
69,111,18
70,111,18
71,111,18
72,111,18
73,111,19
74,111,20
75,111,21
76,111,21
77,111,22
78,111,22
79,111,23
80,111,23
81,111,23
82,111,25
83,111,27
84,111,28
85,111,31
86,111,32
87,111,33
88,111,37
89,111,37
90,111,39
91,111,40
92,111,38
93,111,40
94,111,42
95,111,41
96,111,41
97,111,40
98,111,42
99,111,41
100,111,44
101,111,44
102,111,53
103,111,62
104,111,79
105,111,95
106,111,112
107,111,125
108,111,138
109,111,152
110,111,160
111,111,173
112,111,191
113,111,199
114,111,197
115,111,188
116,111,177
117,111,171
118,111,164
119,111,159
120,111,142
121,111,129
122,111,118
123,111,111
124,111,113
125,111,117
126,111,123
127,111,135
128,111,157
129,111,176
130,111,192
131,111,204
132,111,191
133,111,185
134,111,168
135,111,143
136,111,124
137,111,94
138,111,76
139,111,63
140,111,52
141,111,40
142,111,33
143,111,27
144,111,24
145,111,22
146,111,21
147,111,20
148,111,16
149,111,16
150,111,16
68,112,16
69,112,16
70,112,16
71,112,17
72,112,17
73,112,18
74,112,19
75,112,19
76,112,20
77,112,21
78,112,21
79,112,22
80,112,23
81,112,24
82,112,25
83,112,26
84,112,25
85,112,25
86,112,27
87,112,30
88,112,32
89,112,32
90,112,33
91,112,35
92,112,33
93,112,37
94,112,36
95,112,36
96,112,36
97,112,38
98,112,38
99,112,36
100,112,42
101,112,44
102,112,50
103,112,55
104,112,68
105,112,80
106,112,95
107,112,107
108,112,116
109,112,132
110,112,144
111,112,156
112,112,167
113,112,175
114,112,174
115,112,176
116,112,169
117,112,166
118,112,158
119,112,155
120,112,143
121,112,129
122,112,118
123,112,109
124,112,113
125,112,119
126,112,127
127,112,142
128,112,158
129,112,181
130,112,199
131,112,206
132,112,201
133,112,199
134,112,183
135,112,167
136,112,139
137,112,115
138,112,93
139,112,74
140,112,60
141,112,46
142,112,36
143,112,29
144,112,25
145,112,23
146,112,20
147,112,18
148,112,17
149,112,17
68,113,16
70,113,16
71,113,16
72,113,17
73,113,17
74,113,17
75,113,19
76,113,19
77,113,19
78,113,20
79,113,22
80,113,21
81,113,22
82,113,22
83,113,24
84,113,24
85,113,25
86,113,26
87,113,26
88,113,26
89,113,27
90,113,31
91,113,31
92,113,33
93,113,29
94,113,33
95,113,32
96,113,33
97,113,33
98,113,32
99,113,34
100,113,37
101,113,38
102,113,43
103,113,52
104,113,58
105,113,66
106,113,77
107,113,91
108,113,103
109,113,115
110,113,129
111,113,144
112,113,157
113,113,162
114,113,167
115,113,164
116,113,164
117,113,164
118,113,161
119,113,150
120,113,141
121,113,127
122,113,118
123,113,112
124,113,114
125,113,118
126,113,127
127,113,142
128,113,158
129,113,184
130,113,196
131,113,208
132,113,213
133,113,214
134,113,206
135,113,181
136,113,156
137,113,131
138,113,107
139,113,86
140,113,65
141,113,50
142,113,38
143,113,32
144,113,25
145,113,23
146,113,22
147,113,18
148,113,19
149,113,17
72,114,17
73,114,17
74,114,16
75,114,18
76,114,17
77,114,19
78,114,19
79,114,20
80,114,21
81,114,21
82,114,23
83,114,22
84,114,22
85,114,24
86,114,24
87,114,25
88,114,24
89,114,25
90,114,27
91,114,26
92,114,28
93,114,27
94,114,29
95,114,29
96,114,30
97,114,32
98,114,32
99,114,32
100,114,34
101,114,38
102,114,40
103,114,42
104,114,49
105,114,57
106,114,63
107,114,77
108,114,90
109,114,98
110,114,117
111,114,132
112,114,140
113,114,151
114,114,153
115,114,153
116,114,155
117,114,153
118,114,149
119,114,144
120,114,133
121,114,122
122,114,118
123,114,114
124,114,119
125,114,119
126,114,133
127,114,145
128,114,163
129,114,181
130,114,192
131,114,203
132,114,207
133,114,210
134,114,211
135,114,194
136,114,171
137,114,144
138,114,117
139,114,93
140,114,69
141,114,52
142,114,42
143,114,34
144,114,27
145,114,24
146,114,21
147,114,22
148,114,18
149,114,18
73,115,16
74,115,17
75,115,17
76,115,17
77,115,19
78,115,18
79,115,18
80,115,19
81,115,19
82,115,19
83,115,21
84,115,21
85,115,22
86,115,22
87,115,23
88,115,25
89,115,24
90,115,24
91,115,25
92,115,27
93,115,26
94,115,25
95,115,27
96,115,27
97,115,28
98,115,29
99,115,31
100,115,31
101,115,34
102,115,35
103,115,40
104,115,41
105,115,48
106,115,56
107,115,62
108,115,75
109,115,85
110,115,96
111,115,111
112,115,125
113,115,132
114,115,133
115,115,136
116,115,144
117,115,141
118,115,143
119,115,133
120,115,126
121,115,118
122,115,117
123,115,118
124,115,123
125,115,127
126,115,135
127,115,149
128,115,169
129,115,177
130,115,184
131,115,194
132,115,207
133,115,212
134,115,205
135,115,201
136,115,170
137,115,146
138,115,123
139,115,93
140,115,71
141,115,55
142,115,45
143,115,35
144,115,29
145,115,24
146,115,21
147,115,20
148,115,19
149,115,19
150,115,17
76,116,16
77,116,16
78,116,16
79,116,18
80,116,19
81,116,18
82,116,18
83,116,19
84,116,19
85,116,20
86,116,21
87,116,22
88,116,22
89,116,23
90,116,24
91,116,23
92,116,23
93,116,23
94,116,24
95,116,25
96,116,24
97,116,26
98,116,28
99,116,27
100,116,29
101,116,31
102,116,33
103,116,36
104,116,40
105,116,41
106,116,46
107,116,54
108,116,60
109,116,70
110,116,78
111,116,86
112,116,99
113,116,106
114,116,112
115,116,117
116,116,125
117,116,127
118,116,126
119,116,123
120,116,114
121,116,114
122,116,109
123,116,120
124,116,123
125,116,130
126,116,147
127,116,157
128,116,162
129,116,175
130,116,180
131,116,189
132,116,194
133,116,206
134,116,209
135,116,196
136,116,171
137,116,143
138,116,117
139,116,92
140,116,74
141,116,55
142,116,46
143,116,36
144,116,30
145,116,25
146,116,24
147,116,22
148,116,20
149,116,18
150,116,18
151,116,16
76,117,16
77,117,16
78,117,17
79,117,17
80,117,18
81,117,16
82,117,20
83,117,19
84,117,18
85,117,19
86,117,20
87,117,21
88,117,22
89,117,21
90,117,22
91,117,22
92,117,23
93,117,23
94,117,24
95,117,23
96,117,24
97,117,24
98,117,26
99,117,24
100,117,28
101,117,27
102,117,30
103,117,32
104,117,32
105,117,38
106,117,42
107,117,45
108,117,50
109,117,52
110,117,59
111,117,68
112,117,75
113,117,80
114,117,89
115,117,94
116,117,101
117,117,108
118,117,108
119,117,102
120,117,98
121,117,98
122,117,100
123,117,109
124,117,124
125,117,134
126,117,137
127,117,149
128,117,159
129,117,164
130,117,172
131,117,179
132,117,193
133,117,201
134,117,200
135,117,189
136,117,167
137,117,139
138,117,115
139,117,92
140,117,73
141,117,55
142,117,44
143,117,37
144,117,30
145,117,23
146,117,24
147,117,23
148,117,21
149,117,18
150,117,16
76,118,16
78,118,16
79,118,17
81,118,18
82,118,18
83,118,18
84,118,18
85,118,18
86,118,19
87,118,21
88,118,18
89,118,21
90,118,20
91,118,20
92,118,21
93,118,22
94,118,22
95,118,21
96,118,22
97,118,24
98,118,23
99,118,24
100,118,25
101,118,26
102,118,27
103,118,29
104,118,33
105,118,31
106,118,36
107,118,39
108,118,40
109,118,44
110,118,51
111,118,53
112,118,56
113,118,61
114,118,68
115,118,74
116,118,77
117,118,83
118,118,84
119,118,79
120,118,82
121,118,83
122,118,90
123,118,97
124,118,109
125,118,119
126,118,133
127,118,135
128,118,141
129,118,148
130,118,160
131,118,168
132,118,179
133,118,186
134,118,185
135,118,176
136,118,153
137,118,132
138,118,109
139,118,91
140,118,72
141,118,57
142,118,45
143,118,37
144,118,31
145,118,25
146,118,23
147,118,23
148,118,19
149,118,18
150,118,17
76,119,16
80,119,17
81,119,16
83,119,18
84,119,17
85,119,17
86,119,17
87,119,18
88,119,18
89,119,19
90,119,19
91,119,19
92,119,21
93,119,21
94,119,21
95,119,21
96,119,22
97,119,21
98,119,21
99,119,24
100,119,24
101,119,25
102,119,25
103,119,25
104,119,26
105,119,30
106,119,31
107,119,33
108,119,36
109,119,37
110,119,40
111,119,42
112,119,48
113,119,48
114,119,53
115,119,58
116,119,59
117,119,62
118,119,65
119,119,64
120,119,67
121,119,69
122,119,77
123,119,83
124,119,92
125,119,105
126,119,112
127,119,115
128,119,125
129,119,135
130,119,137
131,119,153
132,119,162
133,119,168
134,119,165
135,119,155
136,119,139
137,119,116
138,119,103
139,119,87
140,119,71
141,119,57
142,119,45
143,119,35
144,119,29
145,119,24
146,119,22
147,119,22
148,119,19
149,119,18
150,119,16
151,119,17
81,120,16
83,120,16
84,120,16
85,120,16
86,120,16
87,120,17
88,120,18
89,120,19
90,120,18
91,120,19
92,120,19
93,120,20
94,120,17
95,120,21
96,120,20
97,120,22
98,120,22
99,120,23
100,120,24
101,120,23
102,120,24
103,120,24
104,120,26
105,120,25
106,120,28
107,120,31
108,120,30
109,120,33
110,120,33
111,120,34
112,120,39
113,120,41
114,120,44
115,120,46
116,120,48
117,120,50
118,120,51
119,120,53
120,120,54
121,120,56
122,120,63
123,120,69
124,120,71
125,120,79
126,120,87
127,120,97
128,120,97
129,120,109
130,120,113
131,120,126
132,120,135
133,120,143
134,120,135
135,120,131
136,120,118
137,120,102
138,120,93
139,120,80
140,120,67
141,120,52
142,120,42
143,120,33
144,120,29
145,120,24
146,120,23
147,120,21
148,120,18
149,120,19
80,121,16
85,121,17
87,121,16
88,121,18
89,121,18
90,121,18
91,121,18
92,121,19
93,121,18
94,121,20
95,121,18
96,121,20
97,121,20
98,121,20
99,121,19
100,121,22
101,121,21
102,121,24
103,121,24
104,121,23
105,121,24
106,121,24
107,121,26
108,121,28
109,121,30
110,121,31
111,121,29
112,121,32
113,121,34
114,121,37
115,121,37
116,121,39
117,121,45
118,121,41
119,121,43
120,121,47
121,121,46
122,121,50
123,121,51
124,121,56
125,121,59
126,121,65
127,121,70
128,121,78
129,121,84
130,121,86
131,121,95
132,121,108
133,121,111
134,121,104
135,121,103
136,121,92
137,121,85
138,121,77
139,121,69
140,121,56
141,121,46
142,121,37
143,121,29
144,121,27
145,121,23
146,121,24
147,121,21
148,121,19
150,121,16
83,122,16
84,122,16
86,122,16
88,122,16
91,122,18
92,122,17
93,122,18
94,122,19
95,122,18
96,122,18
97,122,21
98,122,20
99,122,21
100,122,21
101,122,21
102,122,23
103,122,23
104,122,23
105,122,24
106,122,25
107,122,26
108,122,24
109,122,25
110,122,27
111,122,26
112,122,28
113,122,29
114,122,32
115,122,34
116,122,33
117,122,35
118,122,36
119,122,36
120,122,38
121,122,40
122,122,40
123,122,41
124,122,44
125,122,45
126,122,49
127,122,54
128,122,61
129,122,64
130,122,65
131,122,72
132,122,77
133,122,81
134,122,81
135,122,77
136,122,70
137,122,66
138,122,60
139,122,54
140,122,47
141,122,38
142,122,34
143,122,27
144,122,24
145,122,24
146,122,21
147,122,20
148,122,19
149,122,18
150,122,16
91,123,16
93,123,16
94,123,18
95,123,18
96,123,18
97,123,20
98,123,18
99,123,21
100,123,19
101,123,18
102,123,20
103,123,22
104,123,23
105,123,23
106,123,22
107,123,24
108,123,23
109,123,25
110,123,24
111,123,25
112,123,27
113,123,26
114,123,27
115,123,29
116,123,28
117,123,33
118,123,31
119,123,32
120,123,32
121,123,35
122,123,35
123,123,36
124,123,37
125,123,39
126,123,42
127,123,44
128,123,47
129,123,49
130,123,50
131,123,53
132,123,56
133,123,60
134,123,61
135,123,63
136,123,54
137,123,49
138,123,46
139,123,44
140,123,37
141,123,33
142,123,28
143,123,24
144,123,25
145,123,23
146,123,18
147,123,18
148,123,17
149,123,16
150,123,16
91,124,17
93,124,16
94,124,17
95,124,17
96,124,17
97,124,17
98,124,17
99,124,17
100,124,17
101,124,19
102,124,19
103,124,21
104,124,21
105,124,22
106,124,23
107,124,23
108,124,24
109,124,23
110,124,24
111,124,23
112,124,24
113,124,24
114,124,26
115,124,25
116,124,24
117,124,26
118,124,28
119,124,30
120,124,32
121,124,31
122,124,30
123,124,32
124,124,33
125,124,35
126,124,35
127,124,38
128,124,38
129,124,40
130,124,41
131,124,41
132,124,43
133,124,44
134,124,44
135,124,44
136,124,42
137,124,40
138,124,36
139,124,33
140,124,27
141,124,28
142,124,25
143,124,25
144,124,21
145,124,20
146,124,20
147,124,17
148,124,17
149,124,16
89,125,16
91,125,17
92,125,16
94,125,17
95,125,17
96,125,16
97,125,17
98,125,17
99,125,17
100,125,17
101,125,18
102,125,18
103,125,18
104,125,19
105,125,19
106,125,19
107,125,21
108,125,20
109,125,22
110,125,21
111,125,23
112,125,22
113,125,22
114,125,24
115,125,23
116,125,24
117,125,25
118,125,26
119,125,26
120,125,27
121,125,27
122,125,29
123,125,28
124,125,29
125,125,32
126,125,32
127,125,32
128,125,34
129,125,32
130,125,35
131,125,37
132,125,33
133,125,35
134,125,35
135,125,34
136,125,33
137,125,33
138,125,31
139,125,28
140,125,28
141,125,25
142,125,24
143,125,21
144,125,20
145,125,19
146,125,18
147,125,16
149,125,16
95,126,17
98,126,17
99,126,16
100,126,17
101,126,18
102,126,19
103,126,17
104,126,20
105,126,18
106,126,18
107,126,18
108,126,20
109,126,22
110,126,20
111,126,21
112,126,20
113,126,21
114,126,22
115,126,22
116,126,22
117,126,22
118,126,24
119,126,23
120,126,26
121,126,25
122,126,25
123,126,26
124,126,25
125,126,27
126,126,26
127,126,25
128,126,29
129,126,29
130,126,29
131,126,29
132,126,30
133,126,30
134,126,30
135,126,30
136,126,27
137,126,27
138,126,26
139,126,24
140,126,23
141,126,22
142,126,21
143,126,20
144,126,20
145,126,18
146,126,17
147,126,16
99,127,16
102,127,17
103,127,16
104,127,17
105,127,17
106,127,19
107,127,18
108,127,17
109,127,20
110,127,19
111,127,20
112,127,19
113,127,19
114,127,21
115,127,20
116,127,20
117,127,21
118,127,21
119,127,23
120,127,23
121,127,22
122,127,24
123,127,25
124,127,24
125,127,25
126,127,25
127,127,23
128,127,25
129,127,26
130,127,26
131,127,25
132,127,26
133,127,25
134,127,25
135,127,25
136,127,24
137,127,24
138,127,22
139,127,20
140,127,20
141,127,20
142,127,19
143,127,19
144,127,17
145,127,16
147,127,16
101,128,16
103,128,17
104,128,18
105,128,17
106,128,18
107,128,17
108,128,18
109,128,18
110,128,19
111,128,18
112,128,20
113,128,19
114,128,18
115,128,20
116,128,20
117,128,21
118,128,19
119,128,21
120,128,21
121,128,22
122,128,22
123,128,22
124,128,21
125,128,22
126,128,23
127,128,23
128,128,24
129,128,25
130,128,23
131,128,24
132,128,23
133,128,23
134,128,24
135,128,22
136,128,22
137,128,22
138,128,21
139,128,19
140,128,19
141,128,19
142,128,18
143,128,17
144,128,17
145,128,16
103,129,16
104,129,16
106,129,16
107,129,16
108,129,16
109,129,16
110,129,18
111,129,18
112,129,16
113,129,19
114,129,18
115,129,18
116,129,19
117,129,19
118,129,19
119,129,18
120,129,18
121,129,21
122,129,20
123,129,20
124,129,22
125,129,21
126,129,21
127,129,20
128,129,21
129,129,21
130,129,20
131,129,22
132,129,19
133,129,21
134,129,19
135,129,19
136,129,20
137,129,20
138,129,17
139,129,19
140,129,17
141,129,18
142,129,17
104,130,16
106,130,16
107,130,18
108,130,16
109,130,17
110,130,17
111,130,17
113,130,18
114,130,17
115,130,18
116,130,16
117,130,18
118,130,19
119,130,18
120,130,17
121,130,18
122,130,18
123,130,18
124,130,18
125,130,20
126,130,19
127,130,19
128,130,19
129,130,20
130,130,18
131,130,17
132,130,18
133,130,19
134,130,17
135,130,19
136,130,17
137,130,18
138,130,17
139,130,17
141,130,16
106,131,16
107,131,16
108,131,16
110,131,16
113,131,17
114,131,17
115,131,17
118,131,17
119,131,17
121,131,17
122,131,16
123,131,17
124,131,18
125,131,16
126,131,18
127,131,17
128,131,18
129,131,17
130,131,17
131,131,18
132,131,17
133,131,16
134,131,16
135,131,18
136,131,16
137,131,16
110,132,16
115,132,16
117,132,16
118,132,16
119,132,16
121,132,16
122,132,16
123,132,17
124,132,17
125,132,18
126,132,17
127,132,17
128,132,16
129,132,17
130,132,17
131,132,17
133,132,16
135,132,16
136,132,16
116,133,16
120,133,16
121,133,16
123,133,16
124,133,17
125,133,16
126,133,16
129,133,17
130,133,16
134,133,16
136,133,16
119,134,17
124,134,16
128,134,16
129,134,16
132,135,16
